date_local,site_number,pm25_mean,pm25_max,hours
2024-11-01,0076,5.654166666666667,9.1,24
2024-11-02,0004,3.85,6.2,24
2024-11-02,0048,3.5183673469387755,5.7,49
2024-11-02,0055,3.625,8.6,24
2024-11-02,0057,4.145833333333333,6.7,24
2024-11-02,0075,3.95,7.7,24
2024-11-02,0076,3.375,9.3,24
2024-11-03,0004,4.308333333333334,7.6,24
2024-11-03,0048,3.5437499999999997,5.4,48
2024-11-03,0055,4.383333333333333,8.5,24
2024-11-03,0057,4.675,7.2,24
2024-11-03,0075,4.658333333333333,11,24
2024-11-03,0076,3.4333333333333336,5.8,24
2024-11-04,0004,21.737499999999997,102.3,24
2024-11-04,0048,15.204255319148935,96.5,47
2024-11-04,0055,7.645833333333333,10.8,24
2024-11-04,0057,9.570833333333333,17.6,24
2024-11-04,0075,7.741666666666666,15.3,24
2024-11-04,0076,6.3875,8.6,24
2024-11-05,0004,10.870833333333334,24.2,24
2024-11-05,0048,6.433333333333333,15.8,48
2024-11-05,0055,8.679166666666667,15.9,24
2024-11-05,0057,8.566666666666666,14.9,24
2024-11-05,0075,15.7375,40.7,24
2024-11-05,0076,9.071428571428571,12.6,14
2024-11-06,0004,8.945833333333333,12.2,24
2024-11-06,0048,6.841666666666667,9.1,48
2024-11-06,0055,7.604166666666667,10.1,24
2024-11-06,0057,7.879166666666666,9.9,24
2024-11-06,0075,8.016666666666667,10.7,24
2024-11-06,0076,8.766666666666667,9.7,12
2024-11-07,0004,8.216666666666667,13.3,24
2024-11-07,0048,8.04375,13.4,48
2024-11-07,0055,8.404166666666667,16.7,24
2024-11-07,0057,8.620833333333334,13.7,24
2024-11-07,0075,7.995833333333333,13.7,24
2024-11-07,0076,6.495833333333334,10.8,24
2024-11-08,0004,5.308695652173913,8.3,23
2024-11-08,0048,6.120408163265306,21.7,49
2024-11-08,0055,6.05,11.4,24
2024-11-08,0057,5.279166666666667,11,24
2024-11-08,0075,5.3,8.3,23
2024-11-08,0076,3.8166666666666664,5.3,24
2024-11-09,0004,3.8791666666666664,13.3,24
2024-11-09,0048,3.4854166666666666,11.5,48
2024-11-09,0055,3.854166666666667,16.7,24
2024-11-09,0057,4.491666666666666,17.1,24
2024-11-09,0075,4.729166666666666,17.2,24
2024-11-09,0076,2.3249999999999997,5.7,24
2024-11-10,0004,16.833333333333332,109.5,24
2024-11-10,0048,16.266666666666666,108.9,48
2024-11-10,0055,36.04166666666667,214.1,24
2024-11-10,0057,21.458333333333332,135.5,24
2024-11-10,0075,12.479166666666668,57.3,24
2024-11-10,0076,9.508333333333333,60.9,24
2024-11-11,0004,6.679166666666667,13.5,24
2024-11-11,0048,5.557142857142857,9,49
2024-11-11,0055,6.1375,10.6,24
2024-11-11,0057,6.429166666666666,9.8,24
2024-11-11,0075,6.229166666666666,9.1,24
2024-11-11,0076,4.904166666666667,11.1,24
2024-11-12,0004,2.091666666666667,4.2,24
2024-11-12,0048,2.6166666666666667,4.3,48
2024-11-12,0055,2.1416666666666666,7.1,24
2024-11-12,0057,2.6416666666666666,5.6,24
2024-11-12,0075,2.275,5.2,24
2024-11-12,0076,1.7,4.4,23
2024-11-13,0004,5.991666666666666,11.5,24
2024-11-13,0048,5.220833333333333,12,48
2024-11-13,0055,6.058333333333334,11.5,24
2024-11-13,0057,6.583333333333333,18,24
2024-11-13,0075,5.679166666666667,12.3,24
2024-11-13,0076,5.108333333333333,10.8,24
2024-11-14,0004,6.0375,9.5,24
2024-11-14,0048,5.3244897959183675,10.3,49
2024-11-14,0055,5.9375,10.8,24
2024-11-14,0057,6.958333333333333,13.2,24
2024-11-14,0075,6.083333333333333,11.4,24
2024-11-14,0076,5.808333333333334,9.3,24
2024-11-15,0004,6.725,9.1,24
2024-11-15,0048,5.685416666666667,7.8,48
2024-11-15,0055,5.9,7.6,24
2024-11-15,0057,7.195833333333334,9.4,24
2024-11-15,0075,5.979166666666667,8.9,24
2024-11-15,0076,5.195833333333333,6.6,24
2024-11-16,0004,4.9375,6.8,24
2024-11-16,0048,5.095833333333333,11.4,48
2024-11-16,0055,4.204166666666667,5.7,24
2024-11-16,0057,5.116666666666666,6.7,24
2024-11-16,0075,4.6,7.2,24
2024-11-16,0076,3.5375,4.9,24
2024-11-17,0004,8.058333333333334,15.2,24
2024-11-17,0048,7.112244897959184,12.3,49
2024-11-17,0055,7.366666666666666,13.2,24
2024-11-17,0057,8.1625,12,24
2024-11-17,0075,7.2625,12.2,24
2024-11-17,0076,5.6625,9.8,24
2024-11-18,0004,12.0625,17.9,24
2024-11-18,0048,12.06875,19.9,48
2024-11-18,0055,12.441666666666666,17,24
2024-11-18,0057,11.629166666666666,15.2,24
2024-11-18,0075,10.720833333333333,13.2,24
2024-11-18,0076,8.5625,10.9,24
2024-11-19,0004,8.047826086956523,13.6,23
2024-11-19,0048,6.785416666666666,12.7,48
2024-11-19,0055,6.883333333333334,11.7,24
2024-11-19,0057,7.6375,13.4,24
2024-11-19,0075,7.633333333333334,16.9,24
2024-11-19,0076,5.833333333333333,9.8,24
2024-11-20,0004,11.795833333333334,17.1,24
2024-11-20,0048,9.826530612244898,15.7,49
2024-11-20,0055,10.052173913043479,16.1,23
2024-11-20,0057,11.652173913043478,17.5,23
2024-11-20,0075,10.170833333333333,13,24
2024-11-20,0076,10.341666666666667,17.4,24
2024-11-21,0004,3.3833333333333333,7.5,24
2024-11-21,0048,3.2437500000000004,6.2,48
2024-11-21,0055,3.275,7.5,24
2024-11-21,0057,3.6,8.3,24
2024-11-21,0075,3.3958333333333335,5.9,24
2024-11-21,0076,2.404166666666667,5.6,24
2024-11-22,0004,6.408333333333333,8.7,24
2024-11-22,0048,4.7375,7.1,48
2024-11-22,0055,5.1875,7.4,24
2024-11-22,0057,5.8375,7.9,24
2024-11-22,0075,6.0875,8.6,24
2024-11-22,0076,4.429166666666666,6.3,24
2024-11-23,0004,4.0875,6.7,24
2024-11-23,0048,3.451020408163265,6,49
2024-11-23,0055,3.5541666666666667,5.1,24
2024-11-23,0057,4.029166666666667,5.9,24
2024-11-23,0075,3.575,6.2,24
2024-11-23,0076,2.8541666666666665,4.3,24
2024-11-24,0004,5.441666666666666,10.2,24
2024-11-24,0048,4.483333333333333,9.1,48
2024-11-24,0055,4.841666666666667,8.8,24
2024-11-24,0057,5.241666666666667,9.6,24
2024-11-24,0075,4.45,8.8,24
2024-11-24,0076,3.9782608695652177,7.6,23
2024-11-25,0004,12.295833333333333,14.9,24
2024-11-25,0048,10.064583333333333,13.1,48
2024-11-25,0055,10.883333333333333,14.4,24
2024-11-25,0057,11.254166666666666,14.4,24
2024-11-25,0075,10.795833333333334,14.7,24
2024-11-25,0076,9.0375,12.3,24
2024-11-26,0004,8.954166666666666,16.7,24
2024-11-26,0048,7.573469387755102,16.6,49
2024-11-26,0055,7.754166666666666,15.4,24
2024-11-26,0057,8.65,16.2,24
2024-11-26,0075,8.166666666666666,18.7,24
2024-11-26,0076,6.908333333333333,13.7,24
2024-11-27,0004,10.108333333333334,20.5,24
2024-11-27,0048,7.533333333333333,13.1,48
2024-11-27,0055,8.029166666666667,12.2,24
2024-11-27,0057,8.458333333333334,14.5,24
2024-11-27,0075,8.829166666666666,15.4,24
2024-11-27,0076,6.470833333333333,14.3,24
2024-11-28,0004,7.025,11.3,24
2024-11-28,0048,5.579166666666667,9.5,48
2024-11-28,0055,5.854166666666666,10.6,24
2024-11-28,0057,6.470833333333333,12.5,24
2024-11-28,0075,6.554166666666666,11.3,24
2024-11-28,0076,5.483333333333333,9.4,24
2024-11-29,0004,7.075,10.6,24
2024-11-29,0048,5.4918367346938775,8.4,49
2024-11-29,0055,5.841666666666667,8.3,24
2024-11-29,0057,6.425,9.2,24
2024-11-29,0075,6.204166666666667,9.1,24
2024-11-29,0076,5.108333333333333,7.3,24
2024-11-30,0004,8.533333333333333,10,24
2024-11-30,0048,7.077083333333333,8.8,48
2024-11-30,0055,7.579166666666667,9,24
2024-11-30,0057,8.116666666666667,9.7,24
2024-11-30,0075,7.870833333333334,9.3,24
2024-11-30,0076,6.633333333333333,8,24
2024-12-01,0004,12.208333333333334,18.4,24
2024-12-01,0048,10.279166666666667,16.6,48
2024-12-01,0055,10.808333333333334,15.2,24
2024-12-01,0057,10.970833333333333,16.6,24
2024-12-01,0075,11.125,16.8,24
2024-12-01,0076,10.170833333333333,17.7,24
2024-12-02,0004,10.6,16.8,24
2024-12-02,0048,9.270212765957448,13.7,47
2024-12-02,0055,9.670833333333334,14.3,24
2024-12-02,0057,10.2125,13,24
2024-12-02,0075,9.791304347826086,14,23
2024-12-02,0076,8.229166666666666,15.3,24
2024-12-03,0004,9.8875,13.8,24
2024-12-03,0048,8.420833333333333,12.3,48
2024-12-03,0055,8.352173913043478,11,23
2024-12-03,0057,9.279166666666667,11.6,24
2024-12-03,0075,9.004166666666666,11.6,24
2024-12-03,0076,7.158333333333333,9.7,24
2024-12-04,0004,11.6375,16,24
2024-12-04,0048,9.283333333333333,14.3,48
2024-12-04,0055,10.091666666666667,15.6,24
2024-12-04,0057,10.970833333333333,16.4,24
2024-12-04,0075,10.283333333333333,15.7,24
2024-12-04,0076,8.829166666666667,13.3,24
2024-12-05,0004,8.375,15.3,24
2024-12-05,0048,7.027083333333333,13.9,48
2024-12-05,0055,7.208333333333333,12.8,24
2024-12-05,0057,8.133333333333333,15.5,24
2024-12-05,0075,7.308333333333333,13.2,24
2024-12-05,0076,6.758333333333333,12.8,24
2024-12-06,0004,4.791666666666667,8.9,24
2024-12-06,0048,4.266666666666667,6.4,48
2024-12-06,0055,4.216666666666667,7.4,24
2024-12-06,0057,4.852173913043478,8.2,23
2024-12-06,0075,4.3826086956521735,6.3,23
2024-12-06,0076,3.466666666666667,6.4,24
2024-12-07,0004,9.6875,16.1,24
2024-12-07,0048,7.783333333333333,13.5,48
2024-12-07,0055,8.1125,12.1,24
2024-12-07,0057,9.1,14.8,24
2024-12-07,0075,8.675,14.7,24
2024-12-07,0076,7.1875,10.5,24
2024-12-08,0004,9.5375,20.3,24
2024-12-08,0048,7.575,21,48
2024-12-08,0055,7.566666666666666,13.4,24
2024-12-08,0057,8.604166666666668,17.3,24
2024-12-08,0075,8.549999999999999,16.7,24
2024-12-08,0076,7.1,16.8,24
2024-12-09,0004,20.595833333333335,27.7,24
2024-12-09,0048,19.5125,27.1,48
2024-12-09,0055,17.45,22.2,24
2024-12-09,0057,20.7125,27.5,24
2024-12-09,0075,18.475,22.5,24
2024-12-09,0076,15.379166666666666,18.3,24
2024-12-10,0004,24.591666666666665,28.6,24
2024-12-10,0048,21.391489361702128,29.6,47
2024-12-10,0055,23.641666666666666,42.3,24
2024-12-10,0057,23.783333333333335,31.8,24
2024-12-10,0075,21.416666666666668,29,24
2024-12-10,0076,23.204166666666666,28.6,24
2024-12-11,0004,6.641666666666667,22,24
2024-12-11,0048,4.983673469387755,20,49
2024-12-11,0055,5.15,13.8,24
2024-12-11,0057,6.433333333333334,18.8,24
2024-12-11,0075,5.179166666666667,14.9,24
2024-12-11,0076,6.4125,19.4,24
2024-12-12,0004,6.608333333333333,10.2,24
2024-12-12,0048,5.629166666666666,9.3,48
2024-12-12,0055,6.060869565217391,9.3,23
2024-12-12,0057,6.654166666666667,10.4,24
2024-12-12,0075,6.266666666666667,9.1,24
2024-12-12,0076,5.083333333333333,8,24
2024-12-13,0004,7.2727272727272725,10.1,22
2024-12-13,0048,6.437777777777778,9.5,45
2024-12-13,0055,6.0375,7.3,24
2024-12-13,0057,7.3625,10.7,24
2024-12-13,0075,7.033333333333333,10.8,24
2024-12-13,0076,5.729166666666667,8.5,24
2024-12-14,0004,7.691666666666666,12.7,24
2024-12-14,0048,6.408163265306122,10.2,49
2024-12-14,0055,6.766666666666667,9.9,24
2024-12-14,0057,7.675,12.3,24
2024-12-14,0075,7.916666666666667,15.6,24
2024-12-14,0076,6.204166666666667,7.2,24
2024-12-15,0004,11.233333333333333,14.5,24
2024-12-15,0048,9.539583333333333,12.8,48
2024-12-15,0055,9.208333333333334,11.4,24
2024-12-15,0057,11.279166666666667,13.3,24
2024-12-15,0075,11.3,17.4,24
2024-12-15,0076,8.733333333333333,13.3,24
2024-12-16,0004,7.983333333333333,13.8,24
2024-12-16,0048,6.460416666666667,10,48
2024-12-16,0055,6.720833333333333,10.7,24
2024-12-16,0057,8.2625,12.2,24
2024-12-16,0075,7.7124999999999995,12.1,24
2024-12-16,0076,7.2375,12.4,24
2024-12-17,0004,10.704166666666667,16.5,24
2024-12-17,0048,9.269387755102041,15,49
2024-12-17,0055,9.4625,13.7,24
2024-12-17,0057,9.591666666666667,15.5,24
2024-12-17,0075,10.379166666666666,15.4,24
2024-12-17,0076,7.625,13.5,24
2024-12-18,0004,9.95,17,24
2024-12-18,0048,8.264583333333333,16.6,48
2024-12-18,0055,8.145833333333334,14.5,24
2024-12-18,0057,10.795833333333333,31.8,24
2024-12-18,0075,8.341666666666667,14,24
2024-12-18,0076,7.158333333333333,13.7,24
2024-12-19,0004,5.875,18,24
2024-12-19,0048,5.254166666666666,16.2,48
2024-12-19,0055,5.0375,12.3,24
2024-12-19,0057,6.170833333333333,15.9,24
2024-12-19,0075,5.683333333333334,13.8,24
2024-12-19,0076,4.945833333333334,13.4,24
2024-12-20,0004,7.5,12.6,24
2024-12-20,0048,6.416666666666667,11.8,48
2024-12-20,0055,6.629166666666666,10.3,24
2024-12-20,0057,8.339130434782609,12.6,23
2024-12-20,0075,8.970833333333333,23.6,24
2024-12-20,0076,6.108333333333333,10.4,24
2024-12-21,0004,4.954166666666667,12.1,24
2024-12-21,0048,4.33125,10.5,48
2024-12-21,0055,4.079166666666667,12.2,24
2024-12-21,0057,5.154166666666667,13.9,24
2024-12-21,0075,5.529166666666667,12.7,24
2024-12-21,0076,3.7416666666666667,11.7,24
2024-12-22,0004,5.0625,6.7,24
2024-12-22,0048,4.202083333333333,5.5,48
2024-12-22,0055,4.008333333333333,5.4,24
2024-12-22,0057,4.979166666666667,6.7,24
2024-12-22,0075,5.216666666666667,7.7,24
2024-12-22,0076,3.9375,5.7,24
2024-12-23,0004,8.104166666666666,14.8,24
2024-12-23,0048,6.4346938775510205,11,49
2024-12-23,0055,6.566666666666666,9.8,24
2024-12-23,0057,7.8375,12,24
2024-12-23,0075,8.054166666666667,14.4,24
2024-12-23,0076,6.573913043478261,13.8,23
2024-12-24,0004,16.770833333333332,24.9,24
2024-12-24,0048,15.145833333333334,28.6,48
2024-12-24,0055,13.0375,18.9,24
2024-12-24,0057,15.745833333333334,24.6,24
2024-12-24,0075,19.2125,40.4,24
2024-12-24,0076,13.9375,23.1,24
2024-12-25,0004,17.40833333333333,28.5,24
2024-12-25,0048,15.893749999999999,29,48
2024-12-25,0055,14.6625,24.6,24
2024-12-25,0057,17.570833333333333,27.7,24
2024-12-25,0075,15.925,30,24
2024-12-25,0076,17.383333333333333,29.9,24
2024-12-26,0004,14.704166666666666,22,24
2024-12-26,0048,13.628571428571428,21,49
2024-12-26,0055,12.529166666666667,19.8,24
2024-12-26,0057,15.233333333333333,24.3,24
2024-12-26,0075,15.070833333333333,21.7,24
2024-12-26,0076,12.425,20.8,24
2024-12-27,0004,24.454166666666666,41.7,24
2024-12-27,0048,22.066666666666666,29.7,48
2024-12-27,0055,20.833333333333332,27.3,24
2024-12-27,0057,24.4875,32.2,24
2024-12-27,0075,20.658333333333335,24.5,24
2024-12-27,0076,23.291666666666668,29.5,24
2024-12-28,0004,12.1,15.8,24
2024-12-28,0048,10.608333333333333,17.9,48
2024-12-28,0055,9.283333333333333,11.6,24
2024-12-28,0057,12.7625,16.5,24
2024-12-28,0075,14.108333333333334,21.3,24
2024-12-28,0076,10.2125,16.8,24
2024-12-29,0004,6.954166666666667,15.4,24
2024-12-29,0048,5.333333333333334,12.6,48
2024-12-29,0055,6.566666666666666,13.7,24
2024-12-29,0057,7.2,13.6,24
2024-12-29,0075,6.558333333333334,15.8,24
2024-12-29,0076,6.3,13,24
2024-12-30,0004,4.316666666666666,8.3,24
2024-12-30,0048,3.314583333333333,7,48
2024-12-30,0055,3.5875,6.2,24
2024-12-30,0057,3.6166666666666667,5.7,24
2024-12-30,0075,3.9375,6.7,24
2024-12-30,0076,3.3791666666666664,9.5,24
2024-12-31,0004,7.833333333333333,14.2,18
2024-12-31,0048,6.895833333333333,38.3,48
2024-12-31,0055,6.516666666666667,10.7,24
2024-12-31,0057,6.533333333333333,12.4,24
2024-12-31,0075,6.6875,10.2,24
2024-12-31,0076,5.791666666666667,14.7,24
